days, analyzer.msrcambridge.prxy_1.csv, analyzer.msrcambridge.hm_1.csv, analyzer.iozone.csv, analyzer.msrcambridge.mds_1.csv, retention_in_days.csv, analyzer.msrcambridge.prxy_0.csv, analyzer.msrcambridge.mds_0.csv, analyzer.msrcambridge.prn_0.csv, analyzer.msrcambridge.proj_2.csv, analyzer.web-vm.csv, analyzer.msrcambridge.proj_3.csv, analyzer.websearch.csv, analyzer.msrcambridge.proj_4.csv, analyzer.mail.csv, analyzer.homes.csv, analyzer.postmark.csv, analyzer.msrcambridge.prn_1.csv, analyzer.msrcambridge.hm_0.csv, analyzer.cello.csv, analyzer.msrcambridge.proj_1.csv, analyzer.msrcambridge.proj_0.csv, 
1, 525459153, 1279478, 247020, 437696, 0, 407762, 106166, 1796532, 147141285, 398567, 6768377, 18827896, 371458, 12416373, 940325, 1552377, 15360551, 3665969, 2061480461, 62235333, 903755, 
2, 12130539, 129624, 390069, 51, 0, 121593, 32238, 236617, 93203655, 215687, 1201343, 263, 127503, 2511994, 261801, 481131, 1811040, 330029, 151603581, 2819246, 324617, 
3, 11836967, 161111, 452825, 212147, 0, 112123, 19015, 60363, 62575553, 165320, 95659, 192, 4096, 3501321, 412956, 846269, 1430446, 272572, 117935363, 1793828, 84417, 
4, 12029496, 71886, 434786, 11022504, 0, 106937, 404506, 227907, 40325281, 72024, 350088, 16007676, 57333, 3273613, 24798, 605034, 3531771, 390169, 50188226, 2112788, 198604, 
5, 11800923, 129012, 473366, 70207, 0, 81000, 14868, 419635, 24450781, 52801, 176339, 2820096, 30700, 1931551, 95053, 455651, 10168841, 307170, 32185692, 2169253, 215447, 
6, 11781570, 60007, 334843, 158160, 0, 72709, 8547, 220531, 18896457, 38210, 177353, 455, 20740967, 2993909, 14884, 500108, 2595867, 143075, 34767118, 5508264, 225083, 
7, 11152575, 472906, 476957, 26804, 0, 106711, 16918, 301857, 49621932, 152641, 125832, 819, 43698, 3122752, 15433, 147431, 4757184, 206207, 22826221, 46748037, 161525, 
8, 10336500, 8188, 531616, 95318, 0, 51992, 9524, 221049, 33528386, 57965, 612305, 18826929, 27262, 2982583, 71276, 19006, 2467754, 104241, 43330448, 45801468, 173204, 
9, 10149288, 19487, 488795, 22, 0, 56663, 8984, 171508, 1134, 179449, 173810, 263, 27233, 3135219, 100610, 64624, 726681, 107638, 13532514, 291369, 226684, 
10, 9972349, 28511, 406315, 123423, 0, 59210, 3544, 23383, 1262, 589, 53710, 192, 0, 1058775, 13193, 62374, 568068, 75202, 12423636, 1212, 18365, 
11, 9998963, 38153, 276255, 10929277, 0, 94744, 392023, 197808, 1159015, 162317, 274835, 1408962, 55087, 2137345, 512547, 10296, 3000861, 263370, 7049804, 510830, 169460, 
12, 10368751, 108358, 296233, 29695, 0, 46929, 8747, 388456, 6171155, 168253, 159934, 17418786, 48081, 3317258, 1179056, 137144, 9723760, 236674, 8046456, 583784, 190939, 
13, 11081504, 44446, 407209, 158159, 0, 49409, 3012, 202850, 4882439, 158506, 167450, 263, 20715244, 2249182, 51943, 93652, 2097101, 107194, 23117410, 3952716, 205960, 
14, 10986844, 447255, 419641, 35090, 0, 80692, 11768, 425042, 301455, 155374, 79632, 192, 65084, 2160624, 24830, 35178, 3425195, 152400, 2372371, 46593078, 147663, 
15, 10345478, 8219, 477815, 86936, 0, 51985, 9524, 218813, 33528584, 187966, 726565, 15506803, 27259, 1442274, 8161, 60055, 2449879, 104241, 2691145, 45803322, 173204, 
16, 10135225, 19456, 459291, 22, 0, 60634, 8984, 32683, 936, 218001, 59536, 3320945, 14, 2286241, 13773, 55013, 652749, 107638, 1529167, 196224, 226684, 
17, 9968751, 28511, 342595, 123423, 0, 61372, 3544, 162150, 1267, 204033, 53723, 455, 27223, 3153913, 536182, 3335, 590552, 75202, 3474505, 94658, 18365, 
18, 9997362, 80586, 485329, 10929277, 0, 88625, 392023, 58863, 1645389, 66080, 277420, 819, 55084, 2807230, 52956, 188101, 3030694, 263370, 2329037, 563986, 169460, 
19, 10429328, 66584, 473116, 29695, 0, 46918, 8747, 518202, 6137658, 173481, 159196, 18826929, 239008, 2135720, 2751, 48279, 9752777, 236674, 1653553, 1403646, 190939, 
20, 11062415, 45380, 557924, 158159, 0, 49705, 3012, 200464, 4432209, 182943, 165590, 263, 20524313, 2251829, 17689, 53877, 2031353, 107194, 479403, 11260039, 205960, 
21, 10963172, 446424, 350785, 48684, 0, 93785, 11768, 300891, 298803, 208408, 79632, 192, 37868, 36281469, 92360, 54881, 3435888, 152400, 452365, 38319776, 147663, 
22, 10339569, 8208, 263546, 73342, 0, 38596, 9524, 219702, 33528618, 133593, 728337, 511127, 27259, 1742378, 532175, 32669, 2426585, 104241, 445787, 45809997, 173204, 
23, 10125794, 19205, 328775, 22, 0, 61788, 8984, 28821, 902, 195125, 57764, 18316621, 14, 1609995, 180284, 77361, 648337, 107638, 482496, 189064, 226684, 
24, 9972869, 28634, 431178, 123423, 0, 81144, 3544, 162526, 1267, 164368, 53723, 263, 27223, 2435393, 360949, 147431, 604526, 75202, 259833, 94658, 18365, 
25, 9999395, 101398, 386774, 10929277, 0, 69079, 392023, 62361, 1957489, 71219, 277512, 192, 55084, 2181362, 17679, 19006, 3039163, 263370, 282887, 615064, 169460, 
26, 10484533, 50733, 498397, 29695, 0, 56097, 8747, 516864, 5959907, 51941, 159632, 14997330, 1614214, 1676092, 79941, 64624, 9745253, 236674, 196703, 2710728, 190939, 
27, 11044283, 88216, 430276, 158159, 0, 55419, 3012, 200519, 4297860, 37321, 165062, 3830418, 19149107, 2542260, 8319, 62374, 2029305, 107194, 168995, 17023417, 205960, 
28, 10933244, 398421, 365640, 61334, 0, 77509, 11768, 302530, 298803, 151896, 79632, 455, 37868, 2792132, 7191, 10296, 3450631, 152400, 136977, 41234028, 147663, 
29, 10337799, 9378, 511561, 60692, 0, 38596, 9524, 218521, 33529162, 57835, 728348, 0, 27259, 2344767, 62425, 137144, 2406677, 104241, 97737, 35951638, 173204, 
30, 9699616, 18037, 456790, 22, 0, 61788, 8729, 25456, 358, 179353, 57753, 18827748, 14, 2078675, 96915, 93342, 621480, 105983, 124969, 11633, 222341, 
